SETTLEMENTDATE,DUID,SCADAVALUE
2026-03-17 06:20:00,RT_TAS1,0.0
2026-03-17 06:20:00,RT_VIC1,0.0
2026-03-17 06:20:00,RT_VIC10,0.0
2026-03-17 06:20:00,RT_VIC11,0.0
2026-03-17 06:20:00,RT_VIC12,0.0
2026-03-17 06:20:00,RT_VIC2,0.0
2026-03-17 06:20:00,RT_VIC3,0.0
2026-03-17 06:20:00,RT_VIC4,0.0
2026-03-17 06:20:00,RT_VIC5,0.0
2026-03-17 06:20:00,RT_VIC6,0.0
2026-03-17 06:20:00,RT_VIC7,0.0
2026-03-17 06:20:00,RT_VIC8,0.0
2026-03-17 06:20:00,RT_VIC9,0.0
2026-03-17 06:20:00,RUBICON,0.0
2026-03-17 06:20:00,RUGBYR1,0.0
2026-03-17 06:20:00,RYANCWF1,11.84
2026-03-17 06:20:00,RYEPARK1,0.0
2026-03-17 06:20:00,SALTCRK1,0.61
2026-03-17 06:20:00,SAPHWF1,0.0
2026-03-17 06:20:00,SEBSF1,0.0
2026-03-17 06:20:00,SHGEN,110.45625
2026-03-17 06:20:00,SHOAL1,41.809998
2026-03-17 06:20:00,SHPUMP,0.0
2026-03-17 06:20:00,SITHE01,0.0
2026-03-17 06:20:00,SMCSF1,0.0
2026-03-17 06:20:00,SMTHBES1,-0.30802
2026-03-17 06:20:00,SNAPPER1,0.0
2026-03-17 06:20:00,SNB01,17.41782
2026-03-17 06:20:00,SNB02,-0.06067
2026-03-17 06:20:00,SNOWNTH1,4.69995
2026-03-17 06:20:00,SNOWSTH1,9.3999
2026-03-17 06:20:00,SNOWTWN1,0.65003
2026-03-17 06:20:00,SNOWYP,0.0
2026-03-17 06:20:00,SNUG1,0.0
2026-03-17 06:20:00,SRSF1,0.0
2026-03-17 06:20:00,STAN-1,150.87833
2026-03-17 06:20:00,STAN-2,149.07101
2026-03-17 06:20:00,STAN-3,150.28871
2026-03-17 06:20:00,STAN-4,151.12186
2026-03-17 06:20:00,STARHLWF,15.19557
2026-03-17 06:20:00,STOCKYD1,17.89
2026-03-17 06:20:00,STUBSF1,0.61342
2026-03-17 06:20:00,STUBSF2,0.94302
2026-03-17 06:20:00,STWF1,111.56237
2026-03-17 06:20:00,SUNRSF1,0.0
2026-03-17 06:20:00,SUNTPSF1,0.0
2026-03-17 06:20:00,SWANBBF1,-0.51728
2026-03-17 06:20:00,SWAN_E,326.19565
2026-03-17 06:20:00,TALWA1,0.0
2026-03-17 06:20:00,TALWB1,0.0
2026-03-17 06:20:00,TARALGA1,14.89586
2026-03-17 06:20:00,TARBESS1,0.04747
2026-03-17 06:20:00,TARONG#1,239.10001
2026-03-17 06:20:00,TARONG#2,285.0
2026-03-17 06:20:00,TARONG#3,179.2
2026-03-17 06:20:00,TARONG#4,340.30002
2026-03-17 06:20:00,TARRALEA,21.1
2026-03-17 06:20:00,TB2B1,-0.11465
2026-03-17 06:20:00,TB2SF1,0.0
2026-03-17 06:20:00,TBSF1,0.0
2026-03-17 06:20:00,TEMPB1,110.7
2026-03-17 06:20:00,TIB1,2.01
2026-03-17 06:20:00,TNPS1,299.5
2026-03-17 06:20:00,TORRB1,0.0
2026-03-17 06:20:00,TORRB2,0.0
2026-03-17 06:20:00,TORRB3,57.0
2026-03-17 06:20:00,TORRB4,0.0
2026-03-17 06:20:00,TREVALLN,22.23176
2026-03-17 06:20:00,TRGBESS1,2.25
2026-03-17 06:20:00,TRIBUTE,0.0
2026-03-17 06:20:00,TULLYSM1,0.0
2026-03-17 06:20:00,TUMUT3,0.0
2026-03-17 06:20:00,TUNGATIN,97.12
2026-03-17 06:20:00,TVCC201,0.0
2026-03-17 06:20:00,TVPP104,0.0
2026-03-17 06:20:00,ULPBESS1,-1.481
2026-03-17 06:20:00,UPPTUMUT,100.00595
2026-03-17 06:20:00,URANQ11,0.0
2026-03-17 06:20:00,URANQ12,0.0
2026-03-17 06:20:00,URANQ13,0.0
2026-03-17 06:20:00,URANQ14,0.0
2026-03-17 06:20:00,VBB1,0.0
2026-03-17 06:20:00,VP5,601.04376
2026-03-17 06:20:00,VP6,598.21161
2026-03-17 06:20:00,VPGS1,0.0
2026-03-17 06:20:00,VPGS2,0.0
2026-03-17 06:20:00,VPGS3,0.0
2026-03-17 06:20:00,VPGS4,0.0
2026-03-17 06:20:00,VPGS5,0.0
2026-03-17 06:20:00,VPGS6,0.0
2026-03-17 06:20:00,W/HOE#1,0.0
2026-03-17 06:20:00,W/HOE#2,0.0
2026-03-17 06:20:00,WAGGNSF1,0.0
2026-03-17 06:20:00,WALGRV1,2.37447
2026-03-17 06:20:00,WAMBOWF1,83.26601
2026-03-17 06:20:00,WANDB1,-0.00947
2026-03-17 06:20:00,WANDSF1,0.0
2026-03-17 06:20:00,WARWSF1,0.6
2026-03-17 06:20:00,WARWSF2,0.6
2026-03-17 06:20:00,WATERLWF,23.4
2026-03-17 06:20:00,WAUBRAWF,18.844717
2026-03-17 06:20:00,WDBESS1,-3.08894
2026-03-17 06:20:00,WDBESS2,1.2943
2026-03-17 06:20:00,WDGPH1,7.033
2026-03-17 06:20:00,WELLSF1,0.0
2026-03-17 06:20:00,WELNSF1,0.0
2026-03-17 06:20:00,WEMENSF1,0.0
2026-03-17 06:20:00,WGWF1,14.6
2026-03-17 06:20:00,WHITSF1,0.0
2026-03-17 06:20:00,WINTSF1,0.0
2026-03-17 06:20:00,WKIEWA1,14.0
2026-03-17 06:20:00,WKIEWA2,14.2
2026-03-17 06:20:00,WLWLSF1,0.0
2026-03-17 06:20:00,WLWLSF2,0.0
2026-03-17 06:20:00,WNSF1,0.0
2026-03-17 06:20:00,WOLARSF1,1.98032
2026-03-17 06:20:00,WOODLWN1,1.42824
2026-03-17 06:20:00,WOOLGSF1,0.0
2026-03-17 06:20:00,WOOLNTH1,22.849998
2026-03-17 06:20:00,WPWF,29.93
2026-03-17 06:20:00,WRSF1,0.0
2026-03-17 06:20:00,WRWF1,0.0
2026-03-17 06:20:00,WSTWYSF1,0.0
2026-03-17 06:20:00,WTAHB1,-2.89235
2026-03-17 06:20:00,WUNUSF1,0.0
2026-03-17 06:20:00,WYASF1,0.0
2026-03-17 06:20:00,YABULU,0.0
2026-03-17 06:20:00,YABULU2,0.0
2026-03-17 06:20:00,YAMBUKWF,3.3
2026-03-17 06:20:00,YARANSF1,0.0
2026-03-17 06:20:00,YARWUN_1,99.15
2026-03-17 06:20:00,YATSF1,0.0
2026-03-17 06:20:00,YENDWF1,1.94
2026-03-17 06:20:00,YSWF1,0.0
2026-03-17 06:20:00,YWPS1,330.75
2026-03-17 06:20:00,YWPS2,328.0
2026-03-17 06:20:00,YWPS3,344.53125
2026-03-17 06:20:00,YWPS4,370.6875
2026-03-17 06:25:00,ADPBA1,0.282
2026-03-17 06:25:00,ADPPV1,0.0
2026-03-17 06:25:00,AGLHAL,29.96156
2026-03-17 06:25:00,AGLSOM,8.025
2026-03-17 06:25:00,ALDGASF1,5.53677
2026-03-17 06:25:00,ANGAST1,0.0
2026-03-17 06:25:00,ARWF1,17.1
2026-03-17 06:25:00,AVLSF1,0.0
2026-03-17 06:25:00,BALB1,0.0
2026-03-17 06:25:00,BALDHWF1,6.265
2026-03-17 06:25:00,BANGOWF1,0.0
2026-03-17 06:25:00,BANGOWF2,0.0
2026-03-17 06:25:00,BANN1,0.0
2026-03-17 06:25:00,BARCALDN,0.0
2026-03-17 06:25:00,BARCSF1,0.1
2026-03-17 06:25:00,BARKIPS1,0.0
2026-03-17 06:25:00,BARRON-1,32.8675
2026-03-17 06:25:00,BARRON-2,32.935
2026-03-17 06:25:00,BASTYAN,69.76
2026-03-17 06:25:00,BBATTERY1,0.7383
2026-03-17 06:25:00,BBTHREE1,0.0
2026-03-17 06:25:00,BBTHREE2,0.0
2026-03-17 06:25:00,BBTHREE3,0.0
2026-03-17 06:25:00,BDL01,0.0
2026-03-17 06:25:00,BDL02,0.0
2026-03-17 06:25:00,BERYLSF1,0.8005
2026-03-17 06:25:00,BHB1,0.0
2026-03-17 06:25:00,BLOWERNG,0.0
2026-03-17 06:25:00,BLUEGSF1,1.66425
2026-03-17 06:25:00,BLUFF1,1.2
2026-03-17 06:25:00,BLYTHB1,199.48
2026-03-17 06:25:00,BNGSF1,0.0
2026-03-17 06:25:00,BNGSF2,0.0
2026-03-17 06:25:00,BOCORWF1,26.87
2026-03-17 06:25:00,BODWF1,14.97787
2026-03-17 06:25:00,BOLIVPS1,61.07001
2026-03-17 06:25:00,BOMENSF1,0.0
2026-03-17 06:25:00,BOWWBA1,-0.005
2026-03-17 06:25:00,BOWWPV1,0.0
2026-03-17 06:25:00,BRAEMAR1,0.0
2026-03-17 06:25:00,BRAEMAR2,0.0
2026-03-17 06:25:00,BRAEMAR3,0.0
2026-03-17 06:25:00,BRAEMAR5,0.29206
2026-03-17 06:25:00,BRAEMAR6,0.0
2026-03-17 06:25:00,BRAEMAR7,0.0
2026-03-17 06:25:00,BRDDSF01,0.0
2026-03-17 06:25:00,BRNDBES1,82.66853
2026-03-17 06:25:00,BROKENH1,0.0
2026-03-17 06:25:00,BRYB1WF1,18.11856
2026-03-17 06:25:00,BRYB2WF2,15.59167
2026-03-17 06:25:00,BULBES1,0.39
2026-03-17 06:25:00,BULGANA1,15.32
2026-03-17 06:25:00,BUNGAMB1,-0.93
2026-03-17 06:25:00,BUSF1,1.62
2026-03-17 06:25:00,BUTLERSG,2.1
2026-03-17 06:25:00,BW01,655.51538
2026-03-17 06:25:00,BW02,684.86151
2026-03-17 06:25:00,BW03,449.14017
2026-03-17 06:25:00,BW04,684.3244
2026-03-17 06:25:00,BWTR1,-0.34296
2026-03-17 06:25:00,CALL_B_1,303.39999
2026-03-17 06:25:00,CALL_B_2,318.39999
2026-03-17 06:25:00,CAPBES1,3.2
2026-03-17 06:25:00,CAPTL_WF,0.0
2026-03-17 06:25:00,CATHROCK,14.2
2026-03-17 06:25:00,CBWWBA1,0.184
2026-03-17 06:25:00,CETHANA,0.0
2026-03-17 06:25:00,CG1,0.0
2026-03-17 06:25:00,CG2,0.0
2026-03-17 06:25:00,CG3,0.0
2026-03-17 06:25:00,CG4,0.0
2026-03-17 06:25:00,CGBESS01,-0.11
2026-03-17 06:25:00,CHALLHWF,1.0
2026-03-17 06:25:00,CHBESS1,99.99738
2026-03-17 06:25:00,CHILDSF1,2.3
2026-03-17 06:25:00,CHYTWF1,0.0
2026-03-17 06:25:00,CLARESF1,0.0
2026-03-17 06:25:00,CLEMGPWF,3.96193
2026-03-17 06:25:00,CLERMSF1,0.0
2026-03-17 06:25:00,CLOVER,0.0
2026-03-17 06:25:00,CLRKCWF1,236.052
2026-03-17 06:25:00,CLRKCWF2,75.3582
2026-03-17 06:25:00,CLUNY,2.285649
2026-03-17 06:25:00,CNUNDAWF,0.20023
2026-03-17 06:25:00,COHUNSF1,0.0
2026-03-17 06:25:00,COLEASF1,0.0
2026-03-17 06:25:00,COLUMSF1,5.09
2026-03-17 06:25:00,COLWF01,5.68246
2026-03-17 06:25:00,CONDONG1,17.48
2026-03-17 06:25:00,COOPGWF1,95.24
2026-03-17 06:25:00,CPP_3,378.95001
2026-03-17 06:25:00,CPP_4,419.375
2026-03-17 06:25:00,CPSA,0.0
2026-03-17 06:25:00,CROOKWF2,0.0
2026-03-17 06:25:00,CROOKWF3,0.0
2026-03-17 06:25:00,CROWLWF1,7.8953
2026-03-17 06:25:00,CRURWF1,12.29961
2026-03-17 06:25:00,CRWARP1,0.0
2026-03-17 06:25:00,CRWASF1,0.0
2026-03-17 06:25:00,CSPVPS1,0.5
2026-03-17 06:25:00,CTHLWF1,89.39041
2026-03-17 06:25:00,CULLRGWF,1.67
2026-03-17 06:25:00,CUSF1,0.0
2026-03-17 06:25:00,DALNTH1,0.03815
2026-03-17 06:25:00,DARLSF1,0.0
2026-03-17 06:25:00,DARTM1,0.0
2026-03-17 06:25:00,DAYDSF1,0.0
2026-03-17 06:25:00,DDPS1,0.0
2026-03-17 06:25:00,DDSF1,1.56077
2026-03-17 06:25:00,DEVILS_G,55.58764
2026-03-17 06:25:00,DG_NSW1,0.0
2026-03-17 06:25:00,DG_QLD1,0.0
2026-03-17 06:25:00,DG_SA1,0.0
2026-03-17 06:25:00,DG_TAS1,0.0
2026-03-17 06:25:00,DG_VIC1,0.0
2026-03-17 06:25:00,DIAPURWF1,0.4
2026-03-17 06:25:00,DPNTB1,-0.10318
2026-03-17 06:25:00,DRYCGT1,0.0
2026-03-17 06:25:00,DRYCGT2,0.0
2026-03-17 06:25:00,DRYCGT3,0.0
2026-03-17 06:25:00,DULAWF1,149.0
2026-03-17 06:25:00,DUNDWF1,11.06
2026-03-17 06:25:00,DUNDWF2,3.55
2026-03-17 06:25:00,DUNDWF3,8.5
2026-03-17 06:25:00,EDENVSF1,3.41924
2026-03-17 06:25:00,EILDON1,42.64
2026-03-17 06:25:00,EILDON2,41.16
2026-03-17 06:25:00,ELAINWF1,0.4
2026-03-17 06:25:00,EMERASF1,0.0
2026-03-17 06:25:00,ER01,601.21765
2026-03-17 06:25:00,ER02,679.71008
2026-03-17 06:25:00,ER03,678.85559
2026-03-17 06:25:00,ER04,-2.33158
2026-03-17 06:25:00,ERB01,50.0618
2026-03-17 06:25:00,ERGT01,0.0
2026-03-17 06:25:00,FINLYSF1,0.0
2026-03-17 06:25:00,FISHER,5.91
2026-03-17 06:25:00,FLYCRKWF,11.76
2026-03-17 06:25:00,GANGARR1,0.0
2026-03-17 06:25:00,GANNB1,20.3647
2026-03-17 06:25:00,GANNSF1,0.0
2026-03-17 06:25:00,GB01,0.0
2026-03-17 06:25:00,GERMCRK,15.88
2026-03-17 06:25:00,GESF1,0.0
2026-03-17 06:25:00,GIRGSF,0.0
2026-03-17 06:25:00,GLENSF1,0.0
2026-03-17 06:25:00,GLRWNSF1,0.0
2026-03-17 06:25:00,GNNDHSF1,2.34905
2026-03-17 06:25:00,GOESF1,0.0
2026-03-17 06:25:00,GOONSF1,0.0
2026-03-17 06:25:00,GORDON,250.30902
2026-03-17 06:25:00,GPWFEST1,0.0
2026-03-17 06:25:00,GPWFEST2,0.0
2026-03-17 06:25:00,GPWFEST3,0.0
2026-03-17 06:25:00,GPWFWST1,0.0
2026-03-17 06:25:00,GPWFWST2,0.0
2026-03-17 06:25:00,GRANWF1,16.79
2026-03-17 06:25:00,GREENB1,-0.05703
2026-03-17 06:25:00,GRIFSF1,0.001526
2026-03-17 06:25:00,GSTONE1,0.0
2026-03-17 06:25:00,GSTONE2,149.95313
2026-03-17 06:25:00,GSTONE3,0.0
2026-03-17 06:25:00,GSTONE4,0.0
2026-03-17 06:25:00,GSTONE5,229.92676
2026-03-17 06:25:00,GSTONE6,229.94727
2026-03-17 06:25:00,GSWF1A,58.5
2026-03-17 06:25:00,GSWF1B1,29.95
2026-03-17 06:25:00,GULLRSF1,0.0
2026-03-17 06:25:00,GULLRWF1,11.05483
2026-03-17 06:25:00,GULLRWF2,0.53004
2026-03-17 06:25:00,GUNNING1,1.61584
2026-03-17 06:25:00,GUSF1,2.06
2026-03-17 06:25:00,GUTHEGA,30.7
2026-03-17 06:25:00,HALLWF1,27.83
2026-03-17 06:25:00,HALLWF2,6.37
2026-03-17 06:25:00,HAMISF1,0.0
2026-03-17 06:25:00,HAUGHT11,0.0
2026-03-17 06:25:00,HAYMSF1,0.0
2026-03-17 06:25:00,HBESS1,-0.3
2026-03-17 06:25:00,HD1WF1,2.84
2026-03-17 06:25:00,HDWF1,48.4
2026-03-17 06:25:00,HDWF2,50.3
2026-03-17 06:25:00,HDWF3,53.8
2026-03-17 06:25:00,HEZ1,0.0
2026-03-17 06:25:00,HILLSTN1,0.0
2026-03-17 06:25:00,HPR1,-0.2
2026-03-17 06:25:00,HUGSF1,-0.2
2026-03-17 06:25:00,HUMENSW,0.0
2026-03-17 06:25:00,HUMEV,11.4
2026-03-17 06:25:00,HUNTER1,0.0
2026-03-17 06:25:00,HUNTER2,0.0
2026-03-17 06:25:00,HVWWBA1,-0.041
2026-03-17 06:25:00,HVWWPV1,0.0
2026-03-17 06:25:00,JBUTTERS,8.43303
2026-03-17 06:25:00,JEMALNG1,0.0
2026-03-17 06:25:00,JLA01,0.0
2026-03-17 06:25:00,JLA02,0.0
2026-03-17 06:25:00,JLA03,0.0
2026-03-17 06:25:00,JLA04,0.0
2026-03-17 06:25:00,JLB01,0.0
2026-03-17 06:25:00,JLB02,0.0
2026-03-17 06:25:00,JLB03,0.0
2026-03-17 06:25:00,JUNEESF1,0.0
2026-03-17 06:25:00,KABANWF1,117.84401
2026-03-17 06:25:00,KAREEYA1,21.575
2026-03-17 06:25:00,KAREEYA2,21.5175
2026-03-17 06:25:00,KAREEYA3,21.4225
2026-03-17 06:25:00,KAREEYA4,21.4425
2026-03-17 06:25:00,KARSF1,0.0
2026-03-17 06:25:00,KEPBG1,0.0
2026-03-17 06:25:00,KEPSF1,0.0
2026-03-17 06:25:00,KEPWF1,27.1
2026-03-17 06:25:00,KERNGSP1,0.0
2026-03-17 06:25:00,KESSB1,185.13
2026-03-17 06:25:00,KIAMSF1,0.0
2026-03-17 06:25:00,KIATAWF1,5.2
2026-03-17 06:25:00,KIDSPHG1,0.0
2026-03-17 06:25:00,KIDSPHG2,0.0
2026-03-17 06:25:00,KIDSPHL1,0.0
2026-03-17 06:25:00,KIDSPHL2,0.0
2026-03-17 06:25:00,KINGASF1,2.2
2026-03-17 06:25:00,KPP_1,318.57187
2026-03-17 06:25:00,KSP1,0.0
2026-03-17 06:25:00,LADBROK1,40.77
2026-03-17 06:25:00,LADBROK2,40.14
2026-03-17 06:25:00,LANCSF1,0.0
2026-03-17 06:25:00,LBB1,1.8
2026-03-17 06:25:00,LDBESS1,-1.13298
2026-03-17 06:25:00,LEM_WIL,0.0
2026-03-17 06:25:00,LGAPBS1,0.0
2026-03-17 06:25:00,LGAPWF1,0.0
2026-03-17 06:25:00,LGAPWF2,1.14
2026-03-17 06:25:00,LILYSF1,0.0
2026-03-17 06:25:00,LIMBESS1,24.85512
2026-03-17 06:25:00,LIMOSF11,2.16022
2026-03-17 06:25:00,LIMOSF21,0.0
2026-03-17 06:25:00,LI_WY_CA,74.45297
2026-03-17 06:25:00,LKBONNY1,0.0
2026-03-17 06:25:00,LKBONNY2,1.98148
2026-03-17 06:25:00,LKBONNY3,1.0048
2026-03-17 06:25:00,LK_ECHO,0.0
2026-03-17 06:25:00,LNGS1,0.0
2026-03-17 06:25:00,LNGS2,0.0
2026-03-17 06:25:00,LONSDALE,0.0
2026-03-17 06:25:00,LOYYB1,571.875
2026-03-17 06:25:00,LOYYB2,577.875
2026-03-17 06:25:00,LRSF1,0.0
2026-03-17 06:25:00,LVES1,0.0
2026-03-17 06:25:00,LYA1,556.0
2026-03-17 06:25:00,LYA2,0.0
2026-03-17 06:25:00,LYA3,557.0
2026-03-17 06:25:00,LYA4,554.0
2026-03-17 06:25:00,MACARTH1,9.1
2026-03-17 06:25:00,MACKNTSH,77.23
2026-03-17 06:25:00,MANNSF2,0.0
2026-03-17 06:25:00,MANNUMB1,93.46
2026-03-17 06:25:00,MANSLR1,0.0
2026-03-17 06:25:00,MAPS2PV1,0.0
2026-03-17 06:25:00,MAPS3PV1,0.0
2026-03-17 06:25:00,MARYRSF1,0.5
2026-03-17 06:25:00,MBAHNTH,17.200001
2026-03-17 06:25:00,MBPS2PV1,0.0
2026-03-17 06:25:00,MCINTYR1,55.4435
2026-03-17 06:25:00,MCKAY1,0.02
2026-03-17 06:25:00,MEADOWBK,12.03218
2026-03-17 06:25:00,MERCER01,5.3
2026-03-17 06:25:00,METZSF1,0.0
2026-03-17 06:25:00,MEWF1,157.696
2026-03-17 06:25:00,MIDDLSF1,0.325
2026-03-17 06:25:00,MINTARO,0.08545
2026-03-17 06:25:00,MLB01,-0.5
2026-03-17 06:25:00,MLSP1,0.055
2026-03-17 06:25:00,MLWF1,0.72
2026-03-17 06:25:00,MOKOSF1,0.0
2026-03-17 06:25:00,MOLNGSF1,0.0
2026-03-17 06:25:00,MOORAWF1,0.0
2026-03-17 06:25:00,MOREESF1,0.11
2026-03-17 06:25:00,MORTLK11,268.0
2026-03-17 06:25:00,MORTLK12,267.0
2026-03-17 06:25:00,MOUSF1,1.20559
2026-03-17 06:25:00,MP1,548.1651
2026-03-17 06:25:00,MP2,548.23834
2026-03-17 06:25:00,MPP_1,406.88925
2026-03-17 06:25:00,MPP_2,403.31857
2026-03-17 06:25:00,MREHA1,0.0
2026-03-17 06:25:00,MREHA2,48.6125
2026-03-17 06:25:00,MREHA3,1.50057
2026-03-17 06:25:00,MRNBESS1,0.0
2026-03-17 06:25:00,MRTLSWF1,0.0
2026-03-17 06:25:00,MSTUART1,0.0
2026-03-17 06:25:00,MSTUART2,0.0
2026-03-17 06:25:00,MSTUART3,0.0
2026-03-17 06:25:00,MTGELWF1,0.73092
2026-03-17 06:25:00,MTMILLAR,26.4
2026-03-17 06:25:00,MUCRKSF1,0.4
2026-03-17 06:25:00,MURRAY,762.09998
2026-03-17 06:25:00,MUSSELR1,66.89999
2026-03-17 06:25:00,MUWAWF1,22.56
2026-03-17 06:25:00,MUWAWF2,15.1
2026-03-17 06:25:00,MWPS1PV1,0.0
2026-03-17 06:25:00,MWPS2PV1,0.0
2026-03-17 06:25:00,MWPS3PV1,0.0
2026-03-17 06:25:00,MWPS4PV1,0.0
2026-03-17 06:25:00,NBHWF1,26.4
2026-03-17 06:25:00,NESBESS1,-0.37728
2026-03-17 06:25:00,NESBESS2,0.00175
2026-03-17 06:25:00,NEVERSF1,1.02
2026-03-17 06:25:00,NEWENSF1,0.60883
2026-03-17 06:25:00,NEWENSF2,0.21515
2026-03-17 06:25:00,NPS,0.0
2026-03-17 06:25:00,NUMURSF1,0.0
2026-03-17 06:25:00,NYNGAN1,0.0
2026-03-17 06:25:00,OAKEY1,0.0
2026-03-17 06:25:00,OAKEY1SF,0.6
2026-03-17 06:25:00,OAKEY2,0.0
2026-03-17 06:25:00,OAKEY2SF,1.3
2026-03-17 06:25:00,OAKLAND1,0.0
2026-03-17 06:25:00,ORABESS1,-0.01324
2026-03-17 06:25:00,OSB-AG,0.0
2026-03-17 06:25:00,PALOONA,0.0
2026-03-17 06:25:00,PAREPS1,0.0
2026-03-17 06:25:00,PAREPW1,2.36
2026-03-17 06:25:00,PARSF1,0.09918
2026-03-17 06:25:00,PIBESS1,0.132
2026-03-17 06:25:00,PIONEER,-0.6
2026-03-17 06:25:00,POAT110,51.85608
2026-03-17 06:25:00,POAT220,165.31369
2026-03-17 06:25:00,POR01,0.0
2026-03-17 06:25:00,POR03,0.0
2026-03-17 06:25:00,PORTWF,-0.4
2026-03-17 06:25:00,PPCCGT,337.97263
2026-03-17 06:25:00,PTSTAN1,0.0
2026-03-17 06:25:00,PUMP1,0.0
2026-03-17 06:25:00,PUMP2,0.0
2026-03-17 06:25:00,QBYNB1,-0.0405
2026-03-17 06:25:00,QPS1,0.0
2026-03-17 06:25:00,QPS2,0.0
2026-03-17 06:25:00,QPS3,0.0
2026-03-17 06:25:00,QPS4,0.0
2026-03-17 06:25:00,QPS5,116.18
2026-03-17 06:25:00,QPSFB1,0.006
2026-03-17 06:25:00,QPSFB2,-0.003
2026-03-17 06:25:00,RANGEB1,199.98
2026-03-17 06:25:00,REECE1,96.89212
2026-03-17 06:25:00,REECE2,0.0
2026-03-17 06:25:00,REPULSE,0.227665
2026-03-17 06:25:00,RESS1,0.16599
2026-03-17 06:25:00,RIVNB2,-0.33048
2026-03-17 06:25:00,ROMA_7,0.0
2026-03-17 06:25:00,ROMA_8,0.0
2026-03-17 06:25:00,ROWALLAN,-0.00441
2026-03-17 06:25:00,ROYALLA1,0.027
2026-03-17 06:25:00,RPCG,-0.3
2026-03-17 06:25:00,RRSF1,0.0
2026-03-17 06:25:00,RT_NSW1,0.0
2026-03-17 06:25:00,RT_NSW2,0.0
2026-03-17 06:25:00,RT_NSW3,0.0
2026-03-17 06:25:00,RT_NSW4,0.0
2026-03-17 06:25:00,RT_NSW5,0.0
2026-03-17 06:25:00,RT_NSW6,0.0
2026-03-17 06:25:00,RT_QLD1,0.0
2026-03-17 06:25:00,RT_SA1,0.0
2026-03-17 06:25:00,RT_SA2,0.0
2026-03-17 06:25:00,RT_SA3,0.0
2026-03-17 06:25:00,RT_SA4,0.0
2026-03-17 06:25:00,RT_SA5,0.0
2026-03-17 06:25:00,RT_SA6,0.0
2026-03-17 06:25:00,RT_TAS1,0.0
2026-03-17 06:25:00,RT_VIC1,0.0
2026-03-17 06:25:00,RT_VIC10,0.0
2026-03-17 06:25:00,RT_VIC11,0.0
2026-03-17 06:25:00,RT_VIC12,0.0
2026-03-17 06:25:00,RT_VIC2,0.0
2026-03-17 06:25:00,RT_VIC3,0.0
2026-03-17 06:25:00,RT_VIC4,0.0
2026-03-17 06:25:00,RT_VIC5,0.0
2026-03-17 06:25:00,RT_VIC6,0.0
2026-03-17 06:25:00,RT_VIC7,0.0
2026-03-17 06:25:00,RT_VIC8,0.0
2026-03-17 06:25:00,RT_VIC9,0.0
2026-03-17 06:25:00,RUBICON,0.0
2026-03-17 06:25:00,RUGBYR1,0.0
2026-03-17 06:25:00,RYANCWF1,9.02
2026-03-17 06:25:00,RYEPARK1,0.0
2026-03-17 06:25:00,SALTCRK1,0.8
2026-03-17 06:25:00,SAPHWF1,0.0
2026-03-17 06:25:00,SEBSF1,0.0
2026-03-17 06:25:00,SHGEN,110.50507
2026-03-17 06:25:00,SHOAL1,41.57
2026-03-17 06:25:00,SHPUMP,0.0
2026-03-17 06:25:00,SITHE01,0.0
2026-03-17 06:25:00,SMCSF1,0.0
2026-03-17 06:25:00,SMTHBES1,0.28747
2026-03-17 06:25:00,SNAPPER1,0.0
2026-03-17 06:25:00,SNB01,25.04511
2026-03-17 06:25:00,SNB02,-0.1096
2026-03-17 06:25:00,SNOWNTH1,5.3999
2026-03-17 06:25:00,SNOWSTH1,8.8999
2026-03-17 06:25:00,SNOWTWN1,1.22162
2026-03-17 06:25:00,SNOWYP,0.0
2026-03-17 06:25:00,SNUG1,0.0
2026-03-17 06:25:00,SRSF1,0.0
2026-03-17 06:25:00,STAN-1,150.36562
2026-03-17 06:25:00,STAN-2,150.10925
2026-03-17 06:25:00,STAN-3,150.50661
2026-03-17 06:25:00,STAN-4,150.80142
2026-03-17 06:25:00,STARHLWF,16.99504
2026-03-17 06:25:00,STOCKYD1,13.25
2026-03-17 06:25:00,STUBSF1,1.85858
2026-03-17 06:25:00,STUBSF2,2.08747
2026-03-17 06:25:00,STWF1,107.69512
2026-03-17 06:25:00,SUNRSF1,0.0
2026-03-17 06:25:00,SUNTPSF1,1.08095
2026-03-17 06:25:00,SWANBBF1,-0.51728
2026-03-17 06:25:00,SWAN_E,325.3981
2026-03-17 06:25:00,TALWA1,0.0
2026-03-17 06:25:00,TALWB1,0.0
2026-03-17 06:25:00,TARALGA1,13.91073
2026-03-17 06:25:00,TARBESS1,1.85063
2026-03-17 06:25:00,TARONG#1,240.3
2026-03-17 06:25:00,TARONG#2,285.60001
2026-03-17 06:25:00,TARONG#3,179.5
2026-03-17 06:25:00,TARONG#4,341.60001
2026-03-17 06:25:00,TARRALEA,21.0
2026-03-17 06:25:00,TB2B1,-0.10359
2026-03-17 06:25:00,TB2SF1,0.0
2026-03-17 06:25:00,TBSF1,0.0
2026-03-17 06:25:00,TEMPB1,0.6
2026-03-17 06:25:00,TIB1,0.57
2026-03-17 06:25:00,TNPS1,298.5625
2026-03-17 06:25:00,TORRB1,0.0
2026-03-17 06:25:00,TORRB2,0.0
2026-03-17 06:25:00,TORRB3,58.0
2026-03-17 06:25:00,TORRB4,0.0
2026-03-17 06:25:00,TREVALLN,21.75977
